path,type,size,parent_directory
/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package/__init__.py,file,283,/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package
/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package/task7.py,file,2652,/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package
/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package/users.pickle,file,84,/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package
/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package/task4.py,file,502,/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package
/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package/new_user.csv,file,121,/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package
/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package/users.json,file,149,/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package
/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package/task2.py,file,690,/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package
/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package/new_user.json,file,251,/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package
/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package/task3.py,file,867,/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package
/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package/task5.py,file,604,/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package
/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package/users.csv,file,41,/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package
/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package/task6.py,file,529,/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package
/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package/task1.py,file,1023,/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package
/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package/new_user.pickle,file,129,/home/zaur/Learning/Data_Engineer/Deep_Python/Homework8/Package
